Label,Value,Volume (µm³),Center_X,Center_Y,Center_Z
114,710.512,710.512,-78.7948,-16.9666,1.36656
2162,189.421,189.421,-36.4388,13.2871,29.182
3186,162.695,162.695,-12.5674,-20.0465,28.6283
626,2.33905,2.33905,-76.4756,-16.0158,5.02597
4722,85.6888,85.6888,54.3954,4.207,4.26133
2674,108.766,108.766,-24.8628,12.0936,17.4949
1650,90.898,90.898,-51.4981,-26.6487,-7.75565
370,7.98686,7.98686,-80.4374,-28.024,15.4094
3442,116.201,116.201,-3.0126,19.3705,-5.24928
882,22.6811,22.6811,-70.7716,26.5049,17.2326
2930,162.779,162.779,-18.5632,2.61507,30.922
2290,114.507,114.507,-33.9922,-13.4732,-0.997217
1266,40.4425,40.4425,-62.0032,-3.9536,18.5966
2546,90.5081,90.5081,-28.379,-0.985355,-4.46379
