Label,Value,Volume (µm³),Center_X,Center_Y,Center_Z
635,58.8131,58.8131,16.6115,-4.44591,-27.3935
379,92.139,92.139,-10.9725,7.72107,7.48257
891,160.834,160.834,29.0668,-30.2624,1.46421
251,190.533,190.533,-19.8021,13.6047,19.6853
1275,40.2472,40.2472,58.5439,-59.6934,15.78
763,104.594,104.594,21.4174,-2.68369,-6.06092
507,100.732,100.732,4.88581,-9.41745,-3.37505
1019,278.031,278.031,36.9444,-40.9174,22.5697
7,466.425,466.425,-46.6417,15.9337,7.94692
1031,108.175,108.175,35.4067,-34.789,14.4167
519,0.184225,0.184225,3.41732,-0.643159,-15.3879
263,91.6668,91.6668,-20.4303,15.6581,-2.66513
1287,18.227,18.227,57.9739,-42.9004,34.0803
775,271.638,271.638,24.115,-36.9014,31.9059
135,361.107,361.107,-26.1271,31.0474,20.9036
1159,159.66,159.66,44.7277,-33.2359,4.80523
647,563.097,563.097,19.6811,-54.547,18.663
391,151.482,151.482,-8.44463,6.98559,1.70081
903,123.655,123.655,29.8551,-54.235,-1.87145
71,90.7989,90.7989,-34.4774,15.4301,7.43314
1095,171.153,171.153,39.1819,-20.9413,3.77883
583,0.223025,0.223025,10.5323,-24.2544,34.4507
327,100.297,100.297,-14.7827,9.94012,4.64367
839,76.4772,76.4772,25.5881,-21.7035,17.0864
199,14.1936,14.1936,-26.7993,31.4285,0.423208
1223,76.5374,76.5374,52.4794,-59.0696,0.305102
711,114.73,114.73,21.8671,-58.4548,21.4768
455,129.785,129.785,0.0950507,-6.01971,-11.7714
967,81.9415,81.9415,32.5248,-46.9089,-0.713443
39,400.075,400.075,-36.0936,10.6111,0.138008
1063,106.251,106.251,37.6761,-56.7767,-3.46556
551,134.503,134.503,10.3932,-18.356,-16.6694
295,167.296,167.296,-18.0713,35.7991,-7.75089
1319,21.669,21.669,59.9094,-37.0303,-10.9529
807,119.954,119.954,24.7994,-16.5055,29.2225
167,66.2214,66.2214,-27.4464,15.5766,9.70821
1191,176.695,176.695,47.9215,-39.0448,1.01879
679,190.161,190.161,17.6968,-30.4355,8.96404
423,215.279,215.279,-4.91559,-3.60272,2.38247
935,90.6431,90.6431,29.6253,-36.5698,11.8306
103,86.0544,86.0544,-31.896,42.1249,-7.98533
1127,91.9704,91.9704,41.561,-50.5068,-3.93888
615,111.699,111.699,15.0631,-1.47169,-24.132
359,186.724,186.724,-13.0685,32.7318,0.461274
871,159.946,159.946,28.3736,-23.8232,-13.7167
1255,12.1472,12.1472,53.4604,-60.2593,-10.8364
743,140.117,140.117,20.7209,0.105775,-12.5401
487,60.8829,60.8829,2.12075,-6.98026,-7.48287
999,109.855,109.855,34.0232,-53.7093,-3.61732
23,201.648,201.648,-39.718,20.721,-11.8827
1047,123.297,123.297,36.1951,-15.6694,-11.5469
535,186.754,186.754,8.43823,-1.1136,-17.397
279,381.642,381.642,-17.1649,0.772511,10.8318
1303,27.4886,27.4886,58.7675,-46.2467,33.7665
791,95.6314,95.6314,23.6374,-58.0467,-17.5237
151,320.285,320.285,-25.163,16.1281,-18.4983
1175,48.9461,48.9461,46.01,-24.4169,24.7209
663,38.9338,38.9338,15.625,-10.346,-14.1683
407,146.076,146.076,-7.11991,-1.95677,-2.75964
919,183.511,183.511,30.1985,-15.6541,0.941552
87,45.2916,45.2916,-32.2759,28.9835,-9.91628
1111,51.4383,51.4383,39.5622,-36.8794,15.0299
599,166.627,166.627,14.5107,-32.7778,24.6771
343,79.9427,79.9427,-14.3805,18.6022,4.06299
855,126.722,126.722,26.6066,-8.85628,-9.80449
215,143.269,143.269,-23.6567,24.2262,3.04579
1239,2.60319,2.60319,50.0438,-25.3072,24.2207
727,180.443,180.443,21.0094,-17.0082,-18.9235
471,280.685,280.685,1.1631,15.1509,5.4812
983,59.7767,59.7767,32.4537,-29.3201,-0.350535
55,77.0797,77.0797,-37.076,35.4305,8.15939
1079,105.809,105.809,40.1255,-58.7386,0.739716
567,93.1636,93.1636,11.6064,-10.1606,-12.6832
311,164.21,164.21,-15.7788,1.81814,-20.0037
823,126.44,126.44,24.7974,-5.07042,-4.75853
183,133.527,133.527,-24.8687,15.1983,7.41809
1207,1.84026,1.84026,47.1751,-24.9,17.5456
695,89.5443,89.5443,17.5888,1.33811,-18.9115
439,130.597,130.597,-3.42741,4.61427,-5.14958
951,155.897,155.897,31.795,-22.7913,2.27018
119,100.616,100.616,-31.1489,10.6499,0.830375
1143,124.722,124.722,43.4382,-15.6518,14.0698
631,150.387,150.387,14.9468,-30.485,-4.81036
375,184.772,184.772,-11.5578,22.8738,14.9577
887,21.2374,21.2374,27.5552,-60.0332,-3.35749
247,24.7073,24.7073,-22.0385,19.1286,-5.29384
1271,78.7947,78.7947,55.4696,-48.8589,-13.8944
759,122.744,122.744,22.047,-22.7056,2.46438
503,94.0995,94.0995,4.74786,-3.32169,-18.4358
1015,102.706,102.706,34.5212,-18.6789,21.0308
15,257.526,257.526,-43.1839,26.3551,5.9573
1039,70.4387,70.4387,34.8185,-30.8862,-3.26693
527,182.545,182.545,7.94884,-4.42813,-5.82225
271,144.729,144.729,-18.2861,5.95453,6.07315
1295,122.221,122.221,58.9292,-52.8683,-7.37644
783,140.852,140.852,23.045,-28.6259,12.4665
143,97.8514,97.8514,-28.2339,30.5868,10.3972
1167,135.493,135.493,45.2184,-47.4621,-2.46579
655,1.84761,1.84761,14.9546,-60.1629,15.1299
399,226.284,226.284,-7.76606,6.7814,-16.4484
911,49.1156,49.1156,31.4337,-59.6275,-13.8721
79,120.99,120.99,-33.7228,26.1339,-3.35337
1103,747.377,747.377,47.5456,-55.7893,26.9252
591,214.552,214.552,13.2577,-44.7546,17.0445
335,55.1017,55.1017,-15.1988,16.6751,16.0034
847,109.423,109.423,25.8412,-10.5507,2.74804
207,199.154,199.154,-23.776,-4.79106,2.64028
1231,233.509,233.509,54.7147,-53.3545,0.741648
719,110.656,110.656,19.4786,-30.135,-7.33814
463,165.954,165.954,-0.036858,8.00284,-16.6463
975,18.306,18.306,32.8354,-59.535,-16.3989
47,157.717,157.717,-38.1589,25.5986,-3.01185
1071,93.5295,93.5295,38.0746,-31.7116,-7.41216
559,141.357,141.357,11.2072,-4.27201,-11.0867
303,230.868,230.868,-16.3525,32.6123,9.98736
1327,15.7356,15.7356,60.0669,-43.1788,-10.6968
815,149.426,149.426,25.8812,-37.0349,-11.014
175,251.85,251.85,-24.9649,31.4784,-11.9255
1199,9.50016,9.50016,47.3646,-26.2122,5.06617
687,139.589,139.589,19.3489,-22.0414,-22.2964
431,182.228,182.228,-5.68382,23.9935,4.12804
943,33.2992,33.2992,30.8443,-39.9328,33.9784
111,393.846,393.846,-28.7273,38.619,18.4062
1135,103.808,103.808,43.1112,-26.3951,1.7044
623,104.177,104.177,15.0295,-16.045,1.1296
367,267.667,267.667,-10.4811,-2.40749,-8.04909
879,449.047,449.047,30.4578,-41.1093,28.6557
239,302.306,302.306,-18.4086,21.0707,-11.4747
1263,104.895,104.895,57.2535,-43.3361,-18.8892
751,279.35,279.35,21.6461,-31.6965,26.3463
495,177.675,177.675,4.78289,-6.90864,-16.4666
1007,243.216,243.216,35.787,-29.8983,16.6716
31,167.671,167.671,-39.9704,21.7736,-4.95647
1055,89.7877,89.7877,38.1388,-57.8806,-13.2349
543,130.151,130.151,9.53804,-21.238,-20.2705
287,117.389,117.389,-17.8671,8.8568,-7.03444
1311,48.3511,48.3511,59.4564,-38.329,-7.28902
799,45.5153,45.5153,24.303,-10.8145,33.4703
159,92.2543,92.2543,-29.3691,15.8377,-5.60207
1183,125.732,125.732,48.5703,-46.3257,-5.72084
671,176.561,176.561,17.8908,-47.1404,15.945
415,281.873,281.873,-5.347,12.4224,-13.3466
927,145.661,145.661,31.5028,-15.4071,-8.18795
95,147.113,147.113,-30.6117,20.5191,-14.2218
1119,318.192,318.192,42.7103,-27.8231,15.7093
607,185.885,185.885,14.199,-36.5066,15.6771
351,106.91,106.91,-12.5635,16.2887,1.24605
863,230.479,230.479,28.752,-23.5054,9.82325
223,3.93001,3.93001,-25.1717,17.8508,-7.67222
1247,95.2093,95.2093,53.639,-39.4934,1.32829
735,163.582,163.582,20.8937,-36.2023,14.6101
479,137.3,137.3,2.12936,7.63925,-23.2011
63,504.985,504.985,-34.1148,2.56401,7.88062
1087,391.337,391.337,42.3579,-33.4265,20.4678
575,97.9333,97.9333,11.6901,-46.226,5.28062
319,296.689,296.689,-15.1653,5.97535,18.0305
831,90.7937,90.7937,24.8771,-10.8332,-9.90148
191,56.4168,56.4168,-26.6417,28.0837,2.39018
1215,97.3576,97.3576,51.2688,-57.6294,4.13747
703,129.272,129.272,19.3679,-38.7104,-4.76803
447,173.362,173.362,-1.75474,3.69629,-20
959,130.067,130.067,32.1097,-31.2579,10.3511
1151,150.385,150.385,45.1507,-19.9966,24.0739
639,0.884992,0.884992,13.639,-27.5463,34.3524
383,65.9882,65.9882,-10.2374,7.91126,-4.37591
895,111.932,111.932,28.9845,-57.5116,-9.87932
255,131.577,131.577,-21.3421,3.07928,1.43908
1279,122.061,122.061,58.047,-47.7359,24.9133
767,89.6583,89.6583,22.1966,-28.3412,2.69231
511,59.5984,59.5984,4.71216,-52.4315,6.00484
1023,141.85,141.85,35.8312,-44.8251,16.2828


Volume HeatMap results for mesh 1
Signal range: 0.0166083-848.816 µm³
