Label,Value,Volume (µm³),Center_X,Center_Y,Center_Z
2339,201.964,201.964,-17.0486,33.3724,-32.8323
3363,217.331,217.331,6.23214,40.6662,15.0064
2211,2.2616,2.2616,-26.5506,-12.0257,25.8873
4003,564.915,564.915,25.1474,42.7228,-14.0586
3171,75.1585,75.1585,0.944563,44.6641,-25.6213
2659,30.1816,30.1816,-11.8735,-9.81271,5.51348
3683,131.474,131.474,13.2099,45.2615,-16.0184
3427,152.126,152.126,7.28853,32.7585,-17.1922
3299,99.6637,99.6637,4.20623,11.8556,6.48866
2531,96.2759,96.2759,-14.3054,4.50354,4.38725
3555,950.595,950.595,13.0193,28.2363,-34.23
2019,95.187,95.187,-32.8721,-8.07015,22.1745
2323,100.917,100.917,-19.8575,-7.67563,36.0952
3347,247.544,247.544,5.32659,20.1389,8.36157
3219,233.031,233.031,4.33885,27.6142,11.2394
2707,366.504,366.504,-8.32455,48.7644,-12.1217
3731,90.072,90.072,15.5723,32.2877,-13.3734
3475,-131.36,-131.36,2.54377,-12.8797,9.27068
2963,92.1864,92.1864,-3.75326,31.6162,-2.15093
3155,154.243,154.243,1.30628,10.5811,17.5728
2643,77.7431,77.7431,-10.5365,25.9594,-7.25209
3667,216.811,216.811,14.883,50.8461,-28.4078
2387,77.2685,77.2685,-17.6865,-8.9065,34.4119
3923,203.876,203.876,21.9793,26.6431,-9.09153
2771,61.1649,61.1649,-7.89082,42.9915,-8.02939
2515,152.845,152.845,-12.6761,30.6938,-15.1746
3027,69.0175,69.0175,-2.99237,-12.0454,19.1032
2099,143.249,143.249,-29.4048,-5.76452,39.5755
3123,189.56,189.56,0.611059,-10.6633,32.4125
2611,133.59,133.59,-11.0779,-18.9204,16.8024
3379,512.003,512.003,7.74802,36.7672,-39.2301
2739,174.433,174.433,-8.50069,-2.76818,7.70204
3763,123.029,123.029,15.6487,-9.62138,16.0654
3507,98.6052,98.6052,8.47334,30.8479,-10.1895
2995,123.928,123.928,-3.24756,19.1178,9.57933
2163,191.333,191.333,-25.6717,-10.2729,44.0401
3187,8.68642,8.68642,-0.0788129,7.91536,9.2524
2675,-176.653,-176.653,-7.10448,-15.0609,19.3159
3699,321.168,321.168,15.1772,15.0425,-3.95086
2419,223.643,223.643,-16.5566,12.1988,4.32883
3443,194.532,194.532,7.38641,-7.19904,20.8781
3315,314.793,314.793,6.95047,45.7128,12.3062
3827,465.611,465.611,20.6862,28.5773,-17.0811
2547,552.642,552.642,-10.9622,54.4095,-16.6139
3571,132.331,132.331,9.8696,-14.6411,19.1856
3059,60.9371,60.9371,0.455041,10.0729,26.1524
2035,58.9649,58.9649,-32.2593,-4.49613,46.6107
3083,113.463,113.463,-0.4964,24.5717,-5.3581
2571,-58.9206,-58.9206,-8.08249,-16.5711,13.9166
3339,74.9369,74.9369,4.33665,28.2559,2.54937
3211,163.548,163.548,1.76668,11.8063,1.8635
2699,8.93615,8.93615,-11.7405,-3.2291,6.81694
3467,6.49967,6.49967,5.57292,-4.52372,44.1068
2955,213.129,213.129,-3.38041,-9.88861,11.5664
3147,850.263,850.263,2.89511,26.6847,-35.7425
2379,223.964,223.964,-18.0298,40.2743,-13.7751
3403,41.5052,41.5052,4.63007,45.8852,-17.9152
2891,78.4008,78.4008,-5.97426,12.8023,5.5823
2251,-3.45051,-3.45051,235.684,137.975,-358.805
3275,92.2459,92.2459,2.65639,32.348,-25.0503
2507,243.68,243.68,-14.0112,27.8347,-11.0934
3531,324.654,324.654,10.6761,37.1922,-31.2181
3019,97.512,97.512,-1.76335,1.6403,27.7041
3115,174.397,174.397,0.497808,14.7345,15.7745
2347,-159.426,-159.426,-7.6723,-12.6197,6.50503
2859,96.3173,96.3173,-4.96926,48.5379,3.90279
3883,101.429,101.429,19.8641,-8.83575,22.0123
3243,83.7402,83.7402,2.84515,-13.3723,4.87233
2731,-235.06,-235.06,-6.34442,-16.4148,3.05488
3755,531.749,531.749,18.8072,39.3246,2.06579
2475,127.072,127.072,-14.4197,-3.76575,19.4807
2987,81.4951,81.4951,-3.57713,14.2739,11.4741
2539,337.76,337.76,-13.2455,50.5227,-13.5523
3051,80.5906,80.5906,-1.93002,20.2834,-1.18955
3099,40.3748,40.3748,-0.791672,34.2293,-18.539
3611,104.543,104.543,12.1438,38.2672,-5.02829
2331,124.79,124.79,-19.2791,35.4899,-27.1695
3355,103.518,103.518,4.81618,-7.6334,15.9895
3227,84.2968,84.2968,2.84173,41.8976,-3.52648
3483,100.977,100.977,8.24655,-13.3805,7.68811
2971,79.438,79.438,-3.28504,32.0589,-15.5155
3163,100.527,100.527,0.828389,15.204,4.33497
2651,76.0082,76.0082,-10.2445,40.5569,-7.84624
2907,0.335625,0.335625,-6.96281,38.6399,-6.09281
2267,176.251,176.251,-22.2125,29.1661,-4.53314
3291,130.147,130.147,4.08024,20.0274,-3.3699
2779,-61.885,-61.885,-5.71468,-16.2662,17.6883
2107,155.918,155.918,-28.7899,-13.7364,45.847
3131,184.65,184.65,2.46923,37.8394,5.4661
2619,138.82,138.82,-11.9177,-10.4536,9.95239
3387,102.653,102.653,5.00516,10.2448,12.0305
3771,275.232,275.232,18.9451,33.6674,2.88568
3515,446.494,446.494,12.2443,22.6196,-29.9628
2427,56.6914,56.6914,-17.1425,-4.54947,43.4957
3451,190.407,190.407,8.03322,-10.5652,33.0843
2939,62.922,62.922,-3.47826,38.3281,-17.8166
3323,5.44298,5.44298,2.28175,-2.38782,17.4637
2555,67.8775,67.8775,-13.5737,41.7579,-12.59
3067,149.879,149.879,-0.743249,-5.67828,31.8701
3079,-160.802,-160.802,0.892787,-16.6761,11.8693
2823,56.3107,56.3107,-6.59452,22.9532,-16.5944
3207,117.802,117.802,2.35126,48.8865,2.81416
2695,186.733,186.733,-8.2854,43.4018,-27.7489
2439,120.163,120.163,-15.4617,58.9461,-20.7189
2951,83.3715,83.3715,-3.9231,49.0464,-8.56909
3143,57.957,57.957,-0.339283,4.15448,10.9965
