Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
1204,78.2762,78.2762,-59.4009,8.3186,13.6336
692,105.173,105.173,-70.84,60.8621,6.81112
1716,108.913,108.913,-46.8253,-0.243773,45.8682
948,110.248,110.248,-65.9269,16.6355,19.9935
1140,181.014,181.014,-60.3941,44.7125,7.2918
628,266.913,266.913,-69.5902,36.9115,29.3182
372,186.685,186.685,-78.8327,-6.8905,45.6643
1396,195.557,195.557,-52.6875,35.8811,31.5121
756,117.045,117.045,-68.9264,24.4071,15.8134
500,150.795,150.795,-75.1995,57.2232,24.1948
1012,118.287,118.287,-63.3906,9.48273,18.4188
1036,120.413,120.413,-63.6987,-5.38186,33.1115
524,231.622,231.622,-75.5299,56.3369,13.1141
1804,153.093,153.093,-43.8844,-3.32447,42.6765
1164,208.682,208.682,-59.2305,55.2327,34.2487
652,119.558,119.558,-70.9354,66.2216,17.6266
908,170.589,170.589,-64.4285,76.1831,15.1078
1100,122.224,122.224,-61.6992,36.6399,14.9148
1612,107.539,107.539,-49.2482,11.3001,21.4204
1356,178.283,178.283,-55.2466,37.1517,21.0979
460,190.946,190.946,-75.1389,35.3175,13.5785
1484,103.437,103.437,-52.9701,-2.93247,34.055
1068,179.184,179.184,-61.1455,50.9152,12.6609
556,255.767,255.767,-72.2705,53.8896,-5.13952
1580,116.088,116.088,-50.7136,-0.627874,45.2592
1324,191.604,191.604,-55.1825,29.6069,27.5764
812,128.314,128.314,-67.2865,47.5929,0.384189
1196,121.684,121.684,-59.5197,8.61421,10.252
684,297.185,297.185,-68.5207,47.5017,-3.66694
1708,287.04,287.04,-45.0332,36.7669,21.3543
428,139.059,139.059,-77.247,54.132,6.5447
1452,159.673,159.673,-53.2088,14.8312,19.4005
940,96.4626,96.4626,-64.556,-0.158977,33.1171
1964,124.936,124.936,-35.548,-0.553313,44.3813
620,96.9252,96.9252,-72.4641,8.41853,9.12861
1388,149.836,149.836,-55.097,-3.92335,38.0429
236,104.451,104.451,-85.5921,-0.692174,45.7866
1260,136.821,136.821,-58.4469,3.1616,14.1808
748,123.221,123.221,-69.0456,30.1281,18.2669
1516,331.658,331.658,-47.7698,46.658,-6.03763
1004,159.398,159.398,-62.987,41.2664,9.93704
2028,123.287,123.287,-32.5576,-2.36044,42.2465
1052,284.461,284.461,-61.1685,41.6347,-2.44018
1308,247.702,247.702,-55.5559,25.754,10.6191
796,168.317,168.317,-67.3556,36.3748,15.5925
1180,192.195,192.195,-58.5977,32.6075,32.1099
668,94.4315,94.4315,-72.077,3.38697,12.958
412,101.597,101.597,-78.4928,21.0749,12.7798
1116,67.1646,67.1646,-62.0614,-3.38995,27.9713
1628,142.904,142.904,-49.394,52.6123,4.57505
348,243.849,243.849,-78.2978,46.0915,18.8711
1372,307.436,307.436,-50.017,60.5027,28.1833
860,168.874,168.874,-67.1799,18.4332,15.0944
732,107.663,107.663,-69.7341,60.391,18.4266
572,135.617,135.617,-74.0405,8.3245,21.8634
1596,118.039,118.039,-50.0123,56.2248,19.4612
828,57.328,57.328,-68.0527,55.6947,19.1882
1724,289.453,289.453,-43.3859,65.1146,1.13324
444,133.173,133.173,-77.1878,5.32955,26.2589
1468,72.1462,72.1462,-53.44,16.7291,15.5781
1148,169.92,169.92,-60.9157,24.1096,34.2785
1660,178.091,178.091,-48.1782,62.2521,2.82976
892,22.4758,22.4758,-68.1738,56.4596,5.31655
1276,234.762,234.762,-56.2478,10.5644,23.4923
508,191.383,191.383,-73.2175,52.6707,-10.6511
1020,58.9206,58.9206,-64.4823,50.1768,1.68375
1026,79.7233,79.7233,-63.8713,51.3958,22.4699
514,138.635,138.635,-75.1389,29.8694,13.6241
1538,153.457,153.457,-51.6976,41.7622,12.342
770,81.8999,81.8999,-69.499,-5.56904,27.5361
1154,106.389,106.389,-60.8562,-3.87511,33.1385
1666,148.031,148.031,-48.562,57.849,4.66808
386,205.897,205.897,-78.1327,42.9836,5.64578
1090,82.9973,82.9973,-62.44,49.6864,3.9795
578,287.16,287.16,-72.3839,34.5272,21.8857
1346,146.586,146.586,-55.306,57.3973,-3.42083
834,72.06,72.06,-67.2744,57.5298,19.5761
194,66.9948,66.9948,-86.4932,3.67386,46.7341
706,318.631,318.631,-67.5643,46.59,37.4427
962,111.07,111.07,-64.4113,71.5234,4.41523
1058,120.628,120.628,-62.703,17.5698,8.00536
674,185.659,185.659,-70.2577,53.8197,5.48568
1698,262.519,262.519,-44.376,51.0072,-7.52453
418,108.393,108.393,-78.4731,17.3783,13.3467
1442,81.9976,81.9976,-54.0285,7.57497,8.20009
930,146.856,146.856,-65.0055,10.7101,14.5809
1122,142.067,142.067,-60.719,39.1018,19.6974
738,225.699,225.699,-69.1855,69.6613,13.3201
994,123.043,123.043,-63.2455,5.05682,14.3356
2018,53.6494,53.6494,-33.7098,2.72563,46.7886
1042,55.4631,55.4631,-63.9809,56.0885,20.8278
786,131.895,131.895,-68.4043,52.0507,0.317142
1426,243.615,243.615,-53.9576,37.4092,-8.01272
1106,130.143,130.143,-61.4018,54.0283,6.97606
1234,206.743,206.743,-58.0514,31.4398,21.7901
1746,299.625,299.625,-41.9707,48.1993,26.2087
1490,175.55,175.55,-51.6081,3.16816,20.9833
2098,103.527,103.527,-30.6909,0.769062,45.4041
562,193.809,193.809,-73.101,36.7789,35.9264
1330,120.791,120.791,-57.0602,69.7756,11.4226
818,163.08,163.08,-67.8029,12.8375,22.9796
1202,114.839,114.839,-58.3167,62.8605,4.47832
1714,207.251,207.251,-44.9691,39.7287,-1.64637
434,176.451,176.451,-77.2006,58.9655,3.9674
946,192.43,192.43,-64.5395,66.306,10.2619
1650,160.919,160.919,-48.5395,-3.37606,41.5624
1394,75.7595,75.7595,-55.4756,59.1179,5.33247
882,218.53,218.53,-64.7543,32.6939,6.59473
754,37.628,37.628,-70.3992,56.9853,7.68016
498,129.424,129.424,-75.6262,-5.38306,39.1784
1522,268.211,268.211,-50.5294,29.6125,20.3846
1010,176.278,176.278,-63.1791,25.701,13.4446
1034,129.364,129.364,-63.2999,18.5332,18.1245
1802,279.833,279.833,-42.2405,53.8882,10.7193
1418,152.809,152.809,-53.6918,3.57312,25.4728
1098,122.105,122.105,-60.8758,54.3892,22.5294
1354,54.5834,54.5834,-57.154,52.233,5.01551
842,188.958,188.958,-65.7986,15.4564,29.5218
1226,90.3258,90.3258,-58.3575,61.4268,17.79
714,137.889,137.889,-69.7944,-3.0347,40.7812
1482,176.157,176.157,-52.4923,51.0886,26.2431
970,140.641,140.641,-63.4097,6.49601,36.1268
1322,61.3545,61.3545,-57.2149,60.9202,33.3246
810,146.811,146.811,-65.7574,51.3611,37.5863
1194,111.432,111.432,-60.2704,43.9665,16.4655
1450,208.116,208.116,-53.3486,56.0326,4.17873
938,170.768,170.768,-64.3882,36.5681,19.4322
1130,80.0636,80.0636,-61.2022,33.9775,13.7719
618,105.422,105.422,-73.508,66.4331,10.6463
1386,164.382,164.382,-54.9988,34.9962,3.95272
1258,147.066,147.066,-57.5976,41.8135,10.7324
1514,357.24,357.24,-48.4347,56.1899,-13.1219
1002,109.294,109.294,-63.8753,77.7786,9.83995
1306,114.921,114.921,-55.838,58.6083,20.1819
1818,414.294,414.294,-40.2896,51.8554,0.717249
1178,70.4763,70.4763,-60.4314,50.9292,6.83328
666,161.788,161.788,-70.324,72.2205,6.79311
922,385.092,385.092,-62.9273,60.5414,15.1807
858,105.325,105.325,-67.6435,55.34,14.6627
1242,169.499,169.499,-57.557,36.0701,33.8385
474,201.952,201.952,-75.8021,22.6254,24.1112
1498,231.644,231.644,-50.9031,33.1667,27.0692
986,184.773,184.773,-63.8003,42.7728,15.4752
1082,298.303,298.303,-59.6176,40.7534,-10.6691
570,164.626,164.626,-73.1537,-6.23154,44.7
314,205.946,205.946,-81.2007,27.831,17.1427
1338,133.608,133.608,-55.8887,37.8527,13.885
1850,159.567,159.567,-40.8065,-5.45453,32.0508
1210,83.6142,83.6142,-59.0952,7.8287,16.1797
698,127.401,127.401,-70.3705,45.6036,16.0713
1466,363.108,363.108,-50.599,42.1354,-7.9661
1146,137.104,137.104,-61.0767,56.0089,-3.72149
634,101.199,101.199,-71.3824,5.40586,8.75591
250,180.866,180.866,-83.1935,50.4372,10.9415
1274,114.271,114.271,-57.5896,21.5277,12.5939
762,20.0773,20.0773,-70.1048,58.0572,17.6447
506,149.946,149.946,-74.9729,46.6279,6.05537
1530,120.447,120.447,-51.6154,37.8152,20.7125
1018,191.039,191.039,-61.5135,52.3054,26.3335
1286,349.049,349.049,-53.6469,46.3319,35.0219
774,230.206,230.206,-68.0702,31.7907,0.230396
1798,279.229,279.229,-41.6777,39.6267,19.942
1158,156.783,156.783,-59.183,3.43331,22.3976
1670,144.248,144.248,-48.5405,42.4913,19.1966
1414,212.623,212.623,-52.4144,55.9808,29.8643
902,98.5612,98.5612,-66.1443,4.39498,6.38855
582,106.763,106.763,-73.6462,15.4855,9.59705
1350,160.228,160.228,-55.43,30.535,16.5269
838,103.665,103.665,-67.1765,0.249484,11.1948
1734,138.23,138.23,-46.0538,61.2283,10.0395
454,192.237,192.237,-75.1081,45.7583,30.3661
550,278.172,278.172,-73.3254,42.7528,-6.23833
1318,81.6719,81.6719,-56.9328,64.8281,16.9239
806,226.224,226.224,-67.7013,58.2976,11.0937
678,119.133,119.133,-70.5801,73.2776,16.0748
1702,279.113,279.113,-45.1519,32.6479,6.98574
1958,354.233,354.233,-35.7999,62.454,6.20244
614,16.6216,16.6216,-74.2595,-3.30511,47.1204
1638,185.404,185.404,-47.5989,64.2753,17.4114
358,199.302,199.302,-79.7823,27.1418,30.5073
1382,264.634,264.634,-53.813,57.1949,-8.63496
1766,89.7056,89.7056,-45.6055,53.4352,20.3435
486,133.996,133.996,-76.4471,6.32592,13.1913
998,23.4618,23.4618,-65.1627,58.3785,30.6551
1046,209.398,209.398,-60.8833,17.0265,26.3876
1302,177.947,177.947,-56.6906,12.8607,15.3375
790,152.842,152.842,-68.3455,4.91927,10.929
1174,116.134,116.134,-60.6097,-0.255006,19.244
662,121.811,121.811,-71.393,25.7338,32.8465
1686,257.642,257.642,-45.3928,54.1092,33.3211
406,234.975,234.975,-77.495,31.1284,6.96991
918,97.6015,97.6015,-65.9461,7.0799,17.9044
598,193.285,193.285,-71.9517,37.4058,-2.58756
1622,145.562,145.562,-48.2626,47.6996,8.81898
1366,104.732,104.732,-54.9154,13.6687,29.5725
854,146.337,146.337,-66.2699,29.7176,35.7886
726,142.162,142.162,-69.1584,18.3638,28.3277
1078,94.4888,94.4888,-62.6281,2.00501,13.5381
566,122.642,122.642,-73.3666,49.5088,6.96805
310,127.737,127.737,-81.8315,20.4003,24.8711
822,280.94,280.94,-63.8143,58.4507,25.8997
1462,250.287,250.287,-51.4675,28.6974,6.36531
1142,180.656,180.656,-60.2514,29.4398,11.2035
1654,152.757,152.757,-47.4318,5.39703,25.6609
886,102.901,102.901,-66.5636,51.8527,14.2671
1910,189.265,189.265,-38.1894,67.6525,10.0639
1270,38.2727,38.2727,-59.0831,58.9681,3.82601
502,204.296,204.296,-74.7264,45.2298,25.5476
1526,135.96,135.96,-50.838,45.662,24.3357
526,196.029,196.029,-74.1596,25.1645,37.194
1550,161.947,161.947,-51.4317,60.2356,23.4367
270,175.417,175.417,-82.5418,33.0566,16.7657
654,218.407,218.407,-72.083,28.9913,15.2171
398,181.06,181.06,-78.4996,39.0452,11.7549
910,112.36,112.36,-66.2875,38.2328,2.82583
590,92.4447,92.4447,-73.1357,-0.278302,26.7316
1614,187.237,187.237,-47.1197,-2.79519,20.3273
1358,146.649,146.649,-54.6959,67.1925,-1.2813
718,185.652,185.652,-69.5045,44.0146,8.87835
1742,227.569,227.569,-42.492,60.0019,19.1464
974,171.551,171.551,-63.6346,42.2043,32.1503
1070,165.833,165.833,-61.0263,17.0756,21.9235
814,151.159,151.159,-67.277,-5.03567,38.5235
430,126.352,126.352,-77.9983,-2.57961,43.3107
1454,138.756,138.756,-52.8039,7.49229,21.334
1966,363.377,363.377,-34.9288,56.124,17.3352
1134,36.8793,36.8793,-62.2333,32.4854,18.5355
622,103.92,103.92,-73.0385,-6.5827,37.6292
366,217.444,217.444,-78.697,36.3486,29.5855
878,87.8976,87.8976,-66.9452,53.9859,8.42947
494,310.609,310.609,-73.1181,48.8824,-9.56239
1518,82.2793,82.2793,-52.2764,4.16902,7.68026
286,203.662,203.662,-81.5327,32.3905,11.1261
798,91.4476,91.4476,-67.9912,13.6919,7.29112
1182,101.973,101.973,-60.2314,-1.42639,15.926
1694,159.42,159.42,-46.3575,1.24324,29.8225
606,242.22,242.22,-70.7861,28.3267,5.72439
1374,147.715,147.715,-56.2888,45.0058,-0.776816
862,123.162,123.162,-66.6161,9.41418,6.8827
1246,140.318,140.318,-58.0385,25.7423,17.5815
1502,194.41,194.41,-51.6167,26.3106,14.5655
990,80.7769,80.7769,-63.8276,67.564,20.1223
1086,124.497,124.497,-61.7373,13.2773,7.37219
830,120.854,120.854,-68.6137,13.74,18.5356
190,208.933,208.933,-86.1208,47.208,13.2281
1214,37.7444,37.7444,-60.4446,63.9226,19.6619
1726,251.208,251.208,-44.1394,44.5067,11.8219
1150,111.113,111.113,-60.5085,6.4921,30.5886
1406,190.003,190.003,-52.2951,59.5614,35.2043
894,202.202,202.202,-64.5109,36.5835,36.2302
1790,229.06,229.06,-42.1415,69.6578,17.82
1025,275.812,275.812,-61.1513,64.5174,8.717
513,155.662,155.662,-74.7372,54.9986,2.22638
1537,116.205,116.205,-52.1867,47.7464,12.8136
1281,132.023,132.023,-57.6852,45.0961,23.2399
769,97.3219,97.3219,-69.5498,1.8614,22.9257
1153,75.6127,75.6127,-60.6842,9.16572,6.56291
1409,71.0336,71.0336,-55.0681,16.165,26.26
897,121.273,121.273,-65.4651,2.38324,25.2642
1089,97.4452,97.4452,-60.6466,54.0991,17.2126
577,215.663,215.663,-72.0497,57.649,21.0076
1345,327.875,327.875,-51.7219,62.0467,-12.3367
193,268.37,268.37,-84.964,42.9842,12.7693
705,204.968,204.968,-69.9597,47.119,27.9601
449,99.1476,99.1476,-77.3908,6.28055,19.3912
961,151.992,151.992,-63.0909,72.4299,17.9823
1985,122.98,122.98,-35.2453,-4.26066,39.3951
1057,170.009,170.009,-62.0397,47.3824,13.3007
1569,65.9284,65.9284,-51.4125,3.14285,10.8292
673,228.373,228.373,-68.1947,57.2034,-2.83225
1697,178.569,178.569,-44.9702,66.5555,-4.91665
1441,85.1985,85.1985,-54.2585,44.7512,10.1294
929,109.205,109.205,-65.2377,50.6969,7.68246
1121,208.367,208.367,-59.2086,45.2951,27.4809
1633,129.693,129.693,-49.6876,-2.62612,35.0344
353,221.323,221.323,-79.1066,31.9869,29.4582
1377,105.102,105.102,-55.3208,-0.460906,34.443
1761,94.0624,94.0624,-45.2344,6.63287,21.792
481,106.412,106.412,-76.4247,3.98407,19.0547
993,234.799,234.799,-63.8153,29.1722,-0.0787928
1041,143.131,143.131,-61.9182,62.5046,28.1069
1553,114.057,114.057,-51.0007,9.14657,26.9406
1297,201.198,201.198,-55.3926,64.4868,25.6686
657,135.929,135.929,-71.3962,-1.01271,44.7645
401,160.569,160.569,-78.3347,25.4955,11.6043
913,96.9151,96.9151,-66.8909,-5.1057,22.3637
593,152.099,152.099,-73.1294,9.31273,14.8905
1361,100.668,100.668,-54.9899,4.46473,17.2439
849,142.045,142.045,-66.1721,7.80691,36.8116
1233,108.542,108.542,-59.2628,49.2887,3.27042
721,177.96,177.96,-69.1117,-8.69815,41.7548
1489,80.1459,80.1459,-52.6963,14.1776,23.9643
977,197.154,197.154,-63.9081,-0.709083,20.4103
561,230.002,230.002,-73.493,47.2924,0.864898
817,103.047,103.047,-67.8793,43.1688,11.952
1841,233.749,233.749,-41.1366,59.9269,10.6738
1713,177.649,177.649,-46.2464,52.5104,5.58859
945,331.616,331.616,-63.5029,70.8346,11.9818
1649,142.892,142.892,-47.7132,46.1509,20.1408
881,209.534,209.534,-65.0868,32.6684,35.7246
753,23.682,23.682,-70.4571,56.8812,16.2879
497,143.605,143.605,-75.7397,9.69614,32.9664
1521,134.262,134.262,-52.6139,46.5292,5.90946
1009,95.0681,95.0681,-63.8455,26.4647,26.9259
1033,258.021,258.021,-60.8081,32.6106,-6.54051
1545,110.897,110.897,-51.1364,11.5435,17.2501
265,193.246,193.246,-82.4529,39.6782,3.39287
777,133.721,133.721,-68.7671,16.1005,33.8569
1801,316.402,316.402,-41.1034,63.2459,-5.03004
1417,116.491,116.491,-54.6733,20.8345,16.9715
1097,180.048,180.048,-59.2308,61.6799,-5.42745
585,162.202,162.202,-71.5196,30.3595,32.1117
329,176.562,176.562,-80.8464,22.1346,18.4385
1353,98.1979,98.1979,-55.0723,55.6546,22.2637
841,172.056,172.056,-66.475,26.963,35.6202
1225,119.259,119.259,-57.2673,66.0303,21.9872
713,183.698,183.698,-68.1323,10.7528,38.2842
1481,81.6057,81.6057,-52.1327,62.9018,33.3917
969,138.903,138.903,-63.7648,39.3132,5.93575
553,237.545,237.545,-73.267,19.7366,37.8625
297,172.988,172.988,-82.0529,25.4639,24.1751
1321,115.246,115.246,-56.5697,13.4548,10.0171
809,125.039,125.039,-67.8483,51.8365,19.4741
1193,87.8659,87.8659,-59.2397,66.5634,18.2453
1449,10.1672,10.1672,-55.1626,63.3427,30.7909
937,87.1901,87.1901,-65.1713,49.7867,-1.50623
1129,141.112,141.112,-60.781,46.5962,-1.35047
1385,113.347,113.347,-54.6878,52.8203,12.99
1257,128.743,128.743,-58.5183,73.2846,10.8798
745,109.928,109.928,-68.9992,0.0319502,29.9386
537,102.994,102.994,-75.69,-0.108937,45.3059
1177,31.5577,31.5577,-61.2119,56.0151,20.331
1689,322.076,322.076,-45.7744,35.4015,1.80937
1433,135.692,135.692,-53.3556,42.1982,27.708
1113,10.0672,10.0672,-63.1992,2.88676,47.0751
601,147.767,147.767,-72.2367,4.93247,32.3994
217,318.94,318.94,-84.7097,46.3899,3.63767
729,110.154,110.154,-70.8563,-9.12352,34.542
1497,170.804,170.804,-52.035,37.9229,1.96003
985,131.286,131.286,-63.5696,46.1411,22.7729
569,190.084,190.084,-72.7394,11.8258,26.6201
1337,60.2613,60.2613,-57.3039,54.6375,-3.19402
1849,96.8856,96.8856,-39.9413,-3.86195,46.8081
1721,311.626,311.626,-43.4528,33.8354,14.8195
1465,119.931,119.931,-53.4974,44.9264,21.3964
633,196.132,196.132,-70.542,14.5203,38.614
1401,31.1755,31.1755,-55.7473,8.97782,11.8996
1273,107.373,107.373,-57.6077,32.5205,7.80331
1529,73.0597,73.0597,-52.1752,52.5765,1.85809
1029,139.678,139.678,-63.6629,4.8308,9.50038
1797,345.996,345.996,-41.569,45.1615,-0.293197
1157,172.757,172.757,-59.9442,29.7124,-2.99384
645,341.884,341.884,-69.1865,-8.54295,31.0601
901,97.4839,97.4839,-66.0892,12.3959,33.9282
581,150.21,150.21,-73.8777,20.05,15.3959
837,188.822,188.822,-66.6786,23.1958,36.5007
1221,126.787,126.787,-58.0265,10.4377,33.8441
549,118.433,118.433,-74.7115,45.0331,12.2952
293,168.594,168.594,-81.7549,35.3967,7.5354
613,22.7557,22.7557,-74.7568,-2.46692,42.757
1381,119.57,119.57,-55.991,66.4601,10.0199
869,86.8524,86.8524,-67.474,29.0621,14.7753
1893,83.6092,83.6092,-39.3685,-5.75402,36.9531
1253,177.617,177.617,-55.7815,62.5301,20.8324
1765,272.737,272.737,-43.0728,64.701,19.5644
485,216.724,216.724,-75.2209,26.4871,22.5846
1045,148.052,148.052,-63.7765,22.0001,30.1898
533,109.202,109.202,-74.7186,-2.1867,19.6921
1301,90.4072,90.4072,-57.6022,41.7779,4.18055
1813,259.324,259.324,-41.6217,65.4991,10.3173
1173,89.8774,89.8774,-60.0562,6.06891,5.97547
661,173.015,173.015,-70.5891,34.7298,8.67315
1685,158.63,158.63,-47.5005,56.1749,11.1419
405,216.414,216.414,-77.2628,37.2713,20.4045
917,138.001,138.001,-65.5945,11.2839,10.2609
1109,190.39,190.39,-57.1708,-5.3038,46.5935
1621,160.685,160.685,-48.8808,49.0448,13.596
1365,126.79,126.79,-54.9916,51.0333,-0.133063
1237,103.265,103.265,-58.3875,-4.29631,35.719
725,100.469,100.469,-70.5717,20.4248,33.5538
1749,84.569,84.569,-46.5435,-3.07489,37.2571
469,128.51,128.51,-76.3812,12.297,33.2001
981,190.653,190.653,-62.2433,7.21928,26.2414
1077,143.498,143.498,-62.5438,36.2688,0.321589
821,93.9046,93.9046,-67.365,64.5722,3.99845
693,185.779,185.779,-69.423,2.62188,32.3526
949,99.9333,99.9333,-64.816,4.65696,30.0354
